2025-05-27 19:28:36 | ChromaRAGClient | INFO | process_single_pdf:104 | Created 698 chunks from data-lektury\pan-tadeusz.pdf
2025-05-27 19:28:36 | ChromaRAGClient | INFO | process_pdf_batch:136 | Successfully processed 1/1 PDFs
2025-05-27 19:28:36 | ChromaRAGClient | INFO | process_pdf_batch:137 | Total document chunks: 698
2025-05-27 19:28:36 | ChromaRAGClient | INFO | add_documents_to_chroma:147 | Adding 698 documents to Chroma database
2025-05-27 19:28:36 | ChromaRAGClient | INFO | add_documents:143 | Adding 698 documents to Chroma
2025-05-27 19:33:06 | ChromaRAGClient | INFO | __init__:40 | Initializing Chroma RAG Client...
2025-05-27 19:33:08 | ChromaRAGClient | INFO | __init__:110 | Chroma RAG Client initialized successfully
2025-05-27 19:33:08 | ChromaRAGClient | INFO | __init__:111 | Vector database: db/chroma_db
2025-05-27 19:33:08 | ChromaRAGClient | INFO | __init__:112 | Collection size: 6 documents
2025-05-27 19:33:08 | ChromaRAGClient | INFO | __init__:30 | Document processor initialized - chunk_size: 1000, overlap: 200
2025-05-27 19:33:08 | ChromaRAGClient | INFO | index_directory:203 | Indexing directory: data-lektury
2025-05-27 19:33:08 | ChromaRAGClient | INFO | find_pdf_files:45 | Found 1 PDF files in data-lektury
2025-05-27 19:33:08 | ChromaRAGClient | INFO | index_pdf_files:163 | Starting PDF indexing pipeline
2025-05-27 19:33:08 | ChromaRAGClient | DEBUG | validate_pdf_files:71 | Valid PDF: data-lektury\pan-tadeusz.pdf (1193841 bytes)
2025-05-27 19:33:08 | ChromaRAGClient | INFO | validate_pdf_files:75 | Validated 1/1 PDF files
2025-05-27 19:33:08 | ChromaRAGClient | INFO | process_pdf_batch:125 | Processing batch of 1 PDF files
2025-05-27 19:33:08 | ChromaRAGClient | INFO | process_single_pdf:80 | Processing PDF: data-lektury\pan-tadeusz.pdf
2025-05-27 19:33:12 | ChromaRAGClient | DEBUG | process_single_pdf:87 | Loaded 212 pages from data-lektury\pan-tadeusz.pdf
2025-05-27 19:33:12 | ChromaRAGClient | INFO | process_single_pdf:104 | Created 698 chunks from data-lektury\pan-tadeusz.pdf
2025-05-27 19:33:12 | ChromaRAGClient | INFO | process_pdf_batch:136 | Successfully processed 1/1 PDFs
2025-05-27 19:33:12 | ChromaRAGClient | INFO | process_pdf_batch:137 | Total document chunks: 698
2025-05-27 19:33:12 | ChromaRAGClient | INFO | add_documents_to_chroma:147 | Adding 698 documents to Chroma database
2025-05-27 19:33:12 | ChromaRAGClient | INFO | add_documents:143 | Adding 698 documents to Chroma
2025-05-27 19:36:04 | ChromaRAGClient | INFO | __init__:40 | Initializing Chroma RAG Client...
2025-05-27 19:36:05 | ChromaRAGClient | INFO | __init__:110 | Chroma RAG Client initialized successfully
2025-05-27 19:36:05 | ChromaRAGClient | INFO | __init__:111 | Vector database: db/chroma_db
2025-05-27 19:36:05 | ChromaRAGClient | INFO | __init__:112 | Collection size: 6 documents
2025-05-27 19:36:05 | ChromaRAGClient | INFO | __init__:30 | Document processor initialized - chunk_size: 1000, overlap: 200
2025-05-27 19:36:05 | ChromaRAGClient | INFO | index_directory:203 | Indexing directory: data-lektury
2025-05-27 19:36:05 | ChromaRAGClient | INFO | find_pdf_files:45 | Found 1 PDF files in data-lektury
2025-05-27 19:36:05 | ChromaRAGClient | INFO | index_pdf_files:163 | Starting PDF indexing pipeline
2025-05-27 19:36:05 | ChromaRAGClient | DEBUG | validate_pdf_files:71 | Valid PDF: data-lektury\wesele.pdf (881407 bytes)
2025-05-27 19:36:05 | ChromaRAGClient | INFO | validate_pdf_files:75 | Validated 1/1 PDF files
2025-05-27 19:36:05 | ChromaRAGClient | INFO | process_pdf_batch:125 | Processing batch of 1 PDF files
2025-05-27 19:36:05 | ChromaRAGClient | INFO | process_single_pdf:80 | Processing PDF: data-lektury\wesele.pdf
2025-05-27 19:36:07 | ChromaRAGClient | DEBUG | process_single_pdf:87 | Loaded 167 pages from data-lektury\wesele.pdf
2025-05-27 19:36:07 | ChromaRAGClient | INFO | process_single_pdf:104 | Created 311 chunks from data-lektury\wesele.pdf
2025-05-27 19:36:07 | ChromaRAGClient | INFO | process_pdf_batch:136 | Successfully processed 1/1 PDFs
2025-05-27 19:36:07 | ChromaRAGClient | INFO | process_pdf_batch:137 | Total document chunks: 311
2025-05-27 19:36:07 | ChromaRAGClient | INFO | add_documents_to_chroma:147 | Adding 311 documents to Chroma database
2025-05-27 19:36:07 | ChromaRAGClient | INFO | add_documents:143 | Adding 311 documents to Chroma
